source_dataset,source_track_id,title,artist,album,composer,duration,year,audio_path,license_title,license_url,source_url,license_type,license_code,copyright_status,attribution_required,commercial_use_allowed,modification_allowed,monetization_allowed,recording_public_domain
FMA,05_0479,Love Love Leave Love,Supercute,Live at WFMU on Minor Music 9-24-12,,,2012,fma/05_0479.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Supercute/Live_at_WFMU_on_Minor_Music_9-24-12/SuperCute_01_Love_Love_Leave_Love,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,05_0194,Dripping Guts in PG,Monroeville Music Center,Musique Concrète for Beginners,,,2012,fma/05_0194.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Monroeville_Music_Center/Musique_Concrte_for_Beginners/Monroeville_Music_Center_-_Musique_Concrte_for_Beginners_-_06_Dripping_Guts_in_PG,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,07_0125,Nocturnia,Psychadelik Pedestrian,Nocturnia,,,2013,fma/07_0125.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Psychadelik_Pedestrian/Nocturnia/05_-_Psychadelik_Pedestrian_-_Nocturnia,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,06_0442,together we are beautiful,Lazer Boy,The Broken Needle EP,,,2013,fma/06_0442.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Lazer_Boy/The_Broken_Needle_EP/together,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,01_0385,philcollins takes your hand,Katapulto,Purity and Danger,,,2009,fma/01_0385.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/1philcollins_takes_your_hand,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,00_0404,Love To C You Dance (Premixed),Dubyouth Soundsystem,Music Beyond No Borders Vol. 1,,,2009,fma/00_0404.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Dubyouth_Soundsystem/Music_Beyond_No_Borders_Vol_1/Love_To_C_You_Dance_Premixed,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0476,Pigeon Song,Pile,Boston Hassle Comp,,,2012,fma/05_0476.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Pile/Boston_Hassle_Comp/Pigeon_Song,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0191,No Suspires,Pistolera,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,,,2008,fma/00_0191.mp3,CC-BY 4.0,https://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Pistolera/Pistolera_Live_at_Barbes_on_Rob_Weisbergs_Show_5172008/No_Suspires,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,05_0270,Her breath,arizono kazuhiro,[EPV_070]  arizono kazuhiro,,,2012,fma/05_0270.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/arizono_kazuhiro/EPV_070/elementperspective_-_EPV_070_-_02_Her_breath,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,05_0153,Matter Of Interest,Heavy Links,The Heavy Links EP,,,2012,fma/05_0153.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Heavy_Links/The_Heavy_Links_EP/Heavy_Links_-_The_Heavy_Links_EP_-_06_Matter_Of_Interest,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0452,typewriting,File Under Toner,"This Is The End, Beautiful Friend",,,2010,fma/02_0452.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/File_Under_Toner/This_Is_The_End_Beautiful_Friend/hr061_C02_typewriting,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,06_0061,March Of The Bodypumpers,Justice Yeldham,Picture Disc,,,2012,fma/06_0061.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Justice_Yeldham/Picture_Disc/March_Of_The_Bodypumpers_1192,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,06_0429,Fa Nye Mama (Romanian),Rozsa has become... Madárka,Live at the 2013 Golden Festival,,,2013,fma/06_0429.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Szelrozsa/Live_at_the_2013_Golden_Festival_1446/Szelrozsa_-_01_-_Track_1,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,06_0320,Dark Kingdom,Tricky Diesel,Give Me a Beat,,,2013,fma/06_0320.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Tricky_Diesel/Give_Me_a_Beat/Dark_Kingdom,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,05_0385,Figure It Out ft. Caswell,Broke For Free,Leaf,,,2012,fma/05_0385.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Broke_For_Free/Leaf/Broke_For_Free_-_Leaf_-_03_Figure_It_Out_ft_Caswell,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,04_0522,Drive Thru,Alaclair Ensemble,This Is America,,,2012,fma/04_0522.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Alaclair_Ensemble/This_Is_America/Alaclair_Ensemble_-_AMERICA_-_18_Drive_Thru,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0513,"This is Record, OK?",Big Blood,Dark Country Magic,,,2010,fma/02_0513.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Big_Blood/none_given_1524/This_is_Record_OK_,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,02_0245,La Gata Bajo La Lluvia,Chico Trujillo,"Live at WFMU on Transpacific Sound Paradise, 7/24/10",,,2010,fma/02_0245.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Chico_Trujillo/Live_at_WFMU_on_Transpacific_Sound_Paradise_61410/Chico_Trujillo_-_05_-_La_Gata_Bajo_La_Lluvia,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0175,connecticut,"If, Bwana",Pogus/White Fungus Compilation,,,2010,fma/02_0175.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/If_Bwana/PogusWhite_Fungus_Compilation/connecticut,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,01_0006,"The Cuchifritos Groove Instrumental     {Wildabeast, 6th Sense, Jelani}",6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/01_0006.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/The_Cuchifritos_Groove_Instrumental_____Wildabeast_6th_Sense_Jelani,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,05_0523,Homem Sem Alma,Dengaz,AHYA,,,2012,fma/05_0523.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Dengaz/AHYA/14_Homem_Sem_Alma,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0143,Penguin and Sea Lion,El Zoologico,Silly Songs,,,2010,fma/02_0143.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/El_Zoologico/Silly_Songs/06_-_el_zoologico_-_penguin_and_sea_lion_kzz01_vbr,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0228,Skyblue Monday,Blasterhead,Killbots EP,,,2011,fma/04_0228.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Blasterhead/Killbots_EP/mtk124-blasterhead-01-skyblue-monday,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,06_0005,Cloudy,Subway Sonicbeat,Monorave Compo,,,2012,fma/06_0005.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Subway_Sonicbeat/Monorave_Compo/HEXAWE_-_MONORAVE_compo_-_11_Cloudy_by_Subway_Sonicbeat,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,07_0454,Electronaut,Aerologic,Best Bytes Volume 2,,,2013,fma/07_0454.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Aerologic/Best_Bytes_Volume_2/01_Aerologic_Electronaut,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,05_0232,ExplosiON,Alaclair Ensemble,netBloc Vol. 38: Sojourn In A Sonic Odyssey,,,2012,fma/05_0232.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Alaclair_Ensemble/netBloc_Vol_38_Sojourn_In_A_Sonic_Odyssey/05_-_Alaclair_Ensemble_-_ExplosiON,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,07_0421,Angel's Fall (Instrumental),Archétypo 120,"First Whispers: Live at PlanoB, Porto, 20/03/08",,,2013,fma/07_0421.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Archtypo_120/First_Whispers_Live_at_PlanoB_Porto_200308/12_archetypo_120_-_angel_s_fall__instrumental,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0263,Interview with Interpreter Sean Quirk,Alash Ensemble,"Live at WFMU on Irene Trudel's Show on November 14, 2011",,,2011,fma/04_0263.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Alash_Ensemble/Live_at_WFMU_on_Irene_Trudells_Show_on_November_14_2011/Alash_Ensemble_-_04_-_Interview_with_Interpreter_Sean_Quirk,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,06_0302,I'm Not Lazy,Square People,Mysteries and Secrets Unzipped: Soundtrack,,,2013,fma/06_0302.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Square_People/Mysteries_and_Secrets_Unzipped_Soundtrack/Square_People_-_Mysteries_and_Secrets_Unzipped-_Soundtrack_-_01_Im_Not_Lazy1,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,05_0505,Aperitivos,J-K,Armadura Brilhante,,,2012,fma/05_0505.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/J-K/Armadura_Brilhante/J-K_-_Armadura_Brilhante_-_02_Aperitivos,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,04_0399,Oh Wee,Immortal Beats,FrostWire Creative Commons Mixtape 2 Side B,,,2012,fma/04_0399.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Immortal_Beats/FrostWire_Creative_Commons_Mixtape_2_Side_B/Immortal_Beats___Oh_Wee__Sample_Your_Mind_EP__FrostClick_FrostWire_Mixtape_Vol_2,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,00_0395,Mississippi Kite,Kristin Hersh,Speedbath (working),,,2009,fma/00_0395.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Kristin_Hersh/Speedbath_working/Mississippi_Kite,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,03_0395,Hive Burner,Sun Araw,"Live at WFMU on Talk's Cheap, June 9th 2011",,,2011,fma/03_0395.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Sun_Araw/Live_at_WFMU_on_Talks_Cheap_June_9th_2011/Sun_Araw_-_03_-_Hive_Burner,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,05_0350,"Train Station Lobby Ambience with a PA Announcer, Belgrade, Serbia",Tomlija,Walla Walla Walla,,,2012,fma/05_0350.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Tomlija/Walla_Walla_Walla/Walla_Walla_Walla_-_Tomlija_-_Train_Station_Lobby_Ambience_with_a_PA_Announcer_Belgrade_Serbia,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,03_0327,Little Colibriy,Asian Women on the Telephone,Awott,,,2011,fma/03_0327.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Asian_Women_on_the_Telephone/Awott/Asian_Women_on_the_Telephone_-_Awott_-_08_Little_Colibriy,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,05_0044,Comic,Jahzzar,Comic,,,2012,fma/05_0044.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Jahzzar/Comic/Comic,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,01_0070,She Said Nothing II,Big Blood,Sew Your Wild Days Tour Vol. II,,,2009,fma/01_0070.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Big_Blood/Sew_Your_Wild_Days_Tour_Vol_II/She_Said_Nothing_II,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0314,soloVIOLA,John King,soloVIOLA,,,2011,fma/04_0314.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/John_King/soloVIOLA/soloVIOLA,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,05_0191,Cloud Fight 2,Monroeville Music Center,Musique Concrète for Beginners,,,2012,fma/05_0191.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Monroeville_Music_Center/Musique_Concrte_for_Beginners/Monroeville_Music_Center_-_Musique_Concrte_for_Beginners_-_03_Cloud_Fight_2,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,01_0002,Release Instrumental     {Wildabeast},6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/01_0002.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/Release_Instrumental_____Wildabeast,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,04_0175,Si j'aurais,Alaclair Ensemble,Le roé c'est moé,,,2011,fma/04_0175.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Alaclair_Ensemble/Le_ro_cest_mo/Alaclair_Ensemble_-_Le_ro_cest_mo_-_06_Si_jaurais,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,06_0518,Hefty Leftie Drop Attack,krackatoa,Dining On Backs of the Brave,,,2013,fma/06_0518.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/krackatoa/Dining_On_Backs_of_the_Brave/Krackatoa_-_Dining_on_Backs_of_the_Brave_-_13_Hefty_Leftie_Drop_Attack,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0429,Prekhvrukna Ptichka,Yale Women's Slavic Chorus,Live at the 2012 Golden Festival,,,2012,fma/04_0429.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Yale_Womens_Slavic_Chorus/Yale_Womens_Slavic_Chorus_Live_at_the_Golden_Festival_Atrium_Stage_Jan_14_2012/YWSC_08_Prekhvrukna_Ptichka,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0159,Track 08,Lightning Bolt,Live at WFMU on Brian Turner's Show on 2/27/2001,,,2008,fma/00_0159.mp3,CC-BY 4.0,https://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Lightning_Bolt/Live_at_WFMU_on_Brian_Turners_Show_on_2272001/Track_08_1761,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,03_0330,Dancing Africa,Asian Women on the Telephone,Awott,,,2011,fma/03_0330.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Asian_Women_on_the_Telephone/Awott/Asian_Women_on_the_Telephone_-_Awott_-_11_Dancing_Africa,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,02_0424,Denis Murphy's Polka. I'll Tell Me Ma. John Ryan's Polka,Sláinte,Cup of Tea,,,2010,fma/02_0424.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_12_-_denis_murphys_polka_ill_tell_me_ma_john_ryans_polka,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0136,Man vs. Monkey,Codex Machine,Man vs Monkey EP,,,2010,fma/02_0136.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Codex_Machine/Man_vs_Monkey_EP/CodexMachine-ManvsMonkey,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0119,Fascinated,Ivy,"Live at WFMU on Gaylord Fields' Show September 4, 2011",,,2011,fma/04_0119.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Ivy/Live_at_WFMU_on_Gaylord_Fields_Show_September_4_2011_1631/Ivy_-_02_-_Fascinated,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0083,Only Instrumental,Broke For Free,Directionless EP,,,2011,fma/03_0083.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Broke_For_Free/Directionless_EP/Broke_For_Free_-_Directionless_EP_-_06_Only_Instrumental,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,01_0060,It's Not Like You (Always),Koonda Holaa,10 Acres of the Finest Sand,,,2009,fma/01_0060.mp3,CC-BY-NC 2.5,https://creativecommons.org/licenses/by-nc/2.5/,http://freemusicarchive.org/music/Koonda_Holaa/10_Acres_of_the_Finest_Sand/Its_Not_Like_You_Always,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,01_0181,Bad Sign,Brad Sucks,Out Of It,,,2009,fma/01_0181.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Brad_Sucks/Out_Of_It/Bad_Sign,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,07_0501,endless #05,etc.,[EPV_146] endless,,,2013,fma/07_0501.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/etc/endless/endless_05,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0215,DWMWD,XPURM,PRUMX,,,2013,fma/07_0215.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/XPURM/PRUMX/xpurm-12-dwmwd,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,07_0495,Snake Charm,Moon Veil,Snake Charm,,,2013,fma/07_0495.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Moon_Veil/Snake_Charm/Moon_Veil_-_Snake_Charm,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,05_0423,Your Chime,Dead Doves,Dead Doves,,,2012,fma/05_0423.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Dead_Doves/Dead_Doves/Dead__Doves_-_Dead_Doves_-_01_Your_Chime,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,04_0398,Free Software Song 2 (Instrumental),Jono Bacon,Free Software Song,,,2012,fma/04_0398.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Jono_Bacon/Free_Software_Song/jonobacon-freesoftwaresong2-instrumental,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,00_0219,Petit 'n Mwen,Yan Yalego,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,,,2008,fma/00_0219.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Yan_Yalego/Yan_Yalego_Live_at_Barbes_on_Rob_Weisbergs_Show_5172008/Petit_n_Mwen,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,06_0380,Take A Dare,Games,"Live on WFMU's The Evan ""Funk"" Davies Show 01-30-13",,,2013,fma/06_0380.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Games/Live_on_WFMUs_The_Evan_Funk_Davies_Show_01-30-13/Games_-_09_-_Take_A_Dare,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0468,Hymenoptera,Bob Ostertag,Motormouth,,,2011,fma/03_0468.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Bob_Ostertag/Motormouth/04_Hymenoptera,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,01_0356,Dig Deep Mix,Lasswell,ccMixter,,,2009,fma/01_0356.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Lasswell/ccMixter/Dig_Deep_Mix,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,03_0280,over and under,Antiphon,fall n; rise n+1,,,2011,fma/03_0280.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Antiphon/fall_n_rise_n1/over_and_under,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0322,Sweet as a cat,Delgarma,Den Andra [LCLCB05],,,2010,fma/02_0322.mp3,CC-BY-NC-SA 2.0,https://creativecommons.org/licenses/by-nc-sa/2.0/,http://freemusicarchive.org/music/Delgarma/Den_Andra/LCLCB05_-_Delgarma_-_Der_Andra_-_01_-_Sweet_as_a_cat,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,01_0250,Pop song,No Nature,Echoes Still Singing Limbs,,,2009,fma/01_0250.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Echoes_Still_Singing_Limbs/Echoes_Still_Singing_Limbs_1123/03_Pop_songmp3,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0353,The Discovery,BrokeMC,Seeing Things,,,2009,fma/00_0353.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/BrokeMC/Seeing_Things/The_Discovery,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,06_0203,Santa Clause Forgot Me,Rene Wilson,En attendant Noël...,,,2012,fma/06_0203.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Rene_Wilson/En_attendant_Noel/05_-_Rene_Wilson_-_Santa_Clause_Forgot_Me_CC-BY-NC,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,01_0225,Rock da Dam (Featuring Portformat),Comfort Fit,netBloc Vol. 23: We Invented The Compilation,,,2009,fma/01_0225.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Comfort_Fit/netBloc_Vol_23_We_Invented_The_Compilation/05_-_Comfort_Fit_-_Rock_da_Dam_Featuring_Portformatmp3,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,00_0228,Firecracker,Half Japanese,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",,,2008,fma/00_0228.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Half_Japanese/Half_Japanese_Live_WFMU_SXSW_Showcase_at_Spiros_in_Austin_TX_on_3142008/Firecracker,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0019,Reggae War Zone,Foot Village,Live on WFMU's The Marty McSorley Show - May 2013,,,2013,fma/07_0019.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Foot_Village/Live_on_WFMUs_The_Marty_McSorley_Show/Foot_Village_-_02_-_Reggae_War_Zone,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,06_0291,Story of Me,Kellee Maize,Age of Feminine,,,2013,fma/06_0291.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Kellee_Maize/Age_of_Feminine/Kellee_Maize_-_Age_of_Feminine_-_03_Story_of_Me,CC_BY,by,PROTECTED,True,True,True,True,False
